,time_of_day_weights
0,0.47013468777576994
1,0.4141769910210792
2,0.3254238104754525
3,0.501587563770854
4,0.42889149458973497
5,0.5295992799665276
6,0.4707456671445142
7,0.3095792900751203
8,0.48297045744511224
9,0.1848521471988702
10,0.22860271182045327
11,0.1730780879059201
12,0.10316846021910384
13,0.22420607153823263
14,0.16982466918641775
15,0.22846750274074715
16,0.23062323803134838
17,0.32119229164139335
18,0.18267869536969186
19,0.23415418392607595
20,0.38449217625170456
21,0.41702386539751624
22,0.4491117344041168
23,0.5302090750613021
24,0.44208395544914747
25,0.2878606383357415
26,0.379012273260234
27,0.484045447419254
28,0.5199405707746491
29,0.5029794786399391
30,0.4879857510181257
31,0.348091615826481
32,0.34801575068563356
33,0.12530962328101905
34,0.09654363300273644
35,0.21201948753374633
36,0.14756370745077563
37,0.06716864613437235
38,0.15998810933131902
39,0.19961491794528374
40,0.29549700036612075
41,0.19111259073115083
42,0.28873081322592825
43,0.30993561208398496
44,0.3060019287842136
45,0.37417217116741625
46,0.37200203976240387
47,0.4440062668981755
48,0.30765618114812765
49,0.38556604112559134
50,0.5344835138035071
51,0.5933739728255305
52,0.5088632344255197
53,0.4969708867970811
54,0.4952859388069692
55,0.32905743612563343
56,0.4413249053475148
57,0.10184382675138301
58,0.14280125128057816
59,0.17399806481584465
60,0.16348867397635553
61,0.19248605206651426
62,0.31846405621868756
63,0.24429224302692124
64,0.305344481138136
65,0.27785078275774266
66,0.3413264983500585
67,0.2157530260076142
68,0.2512958099953386
69,0.4605411260129937
70,0.4948028902382072
71,0.5219065123632254
72,0.3188690727379078
73,0.35493770696287485
74,0.2989743956550175
75,0.48184811598985844
76,0.5473420741019105
77,0.5699492741954637
78,0.5622126478613898
79,0.4372802714614926
80,0.3420626770678352
81,0.10551149843275318
82,0.17587498203692722
83,0.21291302175383872
84,0.1532408568409561
85,0.19083894744414467
86,0.3059273303730051
87,0.27254206520349444
88,0.30281116679072473
89,0.34828980949689137
90,0.3604810825497807
91,0.31415250626238517
92,0.48416736079590117
93,0.4698519769466255
94,0.5168126623515507
95,0.3926041018711526
96,0.46976176874676745
97,0.3970245509672278
98,0.4149192033149569
99,0.5236087111003016
100,0.5476783995400444
101,0.4619701951698435
102,0.5300033726742446
103,0.42398176514918084
104,0.3229333810097561
105,0.06607833210526054
106,0.11394912323569631
107,0.15612048573525902
108,0.1974684649954242
109,0.20181355188354366
110,0.18424350103663625
111,0.20087839576252745
112,0.2820269782637081
113,0.2828980556726843
114,0.282988982790912
115,0.30308542209073513
116,0.3199299615342831
117,0.2663908208476475
118,0.44229518374314064
119,0.4511412508340734
120,0.4527216197514031
121,0.417544377513854
122,0.5623023014558056
123,0.4905044596266421
124,0.4919620931596518
125,0.48403838399035404
126,0.5221975882887817
127,0.4133452155852897
128,0.3174179612938083
129,0.12891504082850055
130,0.09952351469927609
131,0.21113082717313425
132,0.16780823533451136
133,0.20584672068391
134,0.1859242105859077
135,0.23650506498226792
136,0.2575097297279226
137,0.3658800078195414
138,0.3847905713619835
139,0.20823158623738547
140,0.3891723858894842
141,0.4623089079828695
142,0.39709618970736016
143,0.3872455389810847
144,0.49439532035112765
145,0.3943784800834543
146,0.3142667267804135
147,0.4721008586698222
148,0.5240479830259133
149,0.49953345366323787
150,0.5151125593746879
151,0.4575934343232279
152,0.3290831805126437
153,0.1338400584538623
154,0.12205016851450842
155,0.09544137992531573
156,0.1895201171423934
157,0.31083633971376073
158,0.29501604086092553
159,0.27139026525564397
160,0.3027767162478773
161,0.32538318912264286
162,0.2584471168808318
163,0.22932607791532134
164,0.3374403899232045
165,0.3481139630994534
166,0.4449004631209978
167,0.4274292650462581
168,0.3179199783403273
